product_id,site,title,author,handle,variant_id,condition,source,country,format,used_price,new_price,ref_source,pct_off,quality,isbn13,isbn10,barcode,upc,sku,stock,publisher,list_price_us,rrp,url
9835749474577,wob,She's Out of Control,Kristin Billerbeck,she-s-out-of-control-book-kristin-billerbeck-9780849944598,51416565448977,VERY_GOOD,SBYB,US,,4.18,14.99,list_price,0.7211,False,9780849944598,0849944597,9780849944598,,CIN0849944597VG,5,Westbow Press,14.99,9.99,https://www.worldofbooks.com/products/she-s-out-of-control-book-kristin-billerbeck-9780849944598?variant=51416565448977
10256744022289,wob,"Model Rules of Professional Conduct, 2024 Edition",Center For Professional Responsibility,model-rules-of-professional-conduct-2024-edition-book-center-for-professional-respon-9781639054718,51330811396369,GOOD,SBYB,US,,10.58,37.89,store_new,0.7208,False,9781639054718,1639054715,9781639054718,,CIN1639054715G,10,American Bar Association,,29.47,https://www.worldofbooks.com/products/model-rules-of-professional-conduct-2024-edition-book-center-for-professional-respon-9781639054718?variant=51330811396369
9847079993617,wob,The Satir Model,Virginia Satir,satir-model-book-virginia-satir-9780831400781,49755372388625,GOOD,SBYB,US,,9.08,32.5,store_new,0.7206,False,9780831400781,0831400781,9780831400781,,CIN0831400781G,11,Science and Behavior Books,32.5,23.99,https://www.worldofbooks.com/products/satir-model-book-virginia-satir-9780831400781?variant=49755372388625
10357643608337,wob,From Self-Awareness to Transformation: Reflecting on the Journey to the True Self with Tools to Assist the Process (A Oneness Model Book),Deborah Christensen Julie Walker,from-self-awareness-to-transformation-reflecting-on-the-journey-to-the-true-self-book-deborah-christensen-julie-walk-9781514226186,51328576127249,VERY_GOOD,SBYB,US,,8.38,29.99,list_price,0.7206,False,9781514226186,1514226189,9781514226186,,CIN1514226189VG,1,CreateSpace Independent Publishing Platform,29.99,,https://www.worldofbooks.com/products/from-self-awareness-to-transformation-reflecting-on-the-journey-to-the-true-self-book-deborah-christensen-julie-walk-9781514226186?variant=51328576127249
9793319108881,wob,Ultimate Paper Airplanes for Kids,Andrew Dewar,ultimate-paper-airplanes-for-kids-book-andrew-dewar-9784805313633,53365599273233,LIKE_NEW,SBYB,US,,4.18,14.95,,0.7204,False,9784805313633,,9784805313633,,,,Tuttle Publishing,14.95,14.99,https://www.worldofbooks.com/products/ultimate-paper-airplanes-for-kids-book-andrew-dewar-9784805313633?variant=53365599273233
10046677254417,wob,The Rocket Model,Gordon Curphy,rocket-model-book-gordon-curphy-9780984096985,53600865845521,VERY_GOOD,SBYB,US,,7.63,27.29,store_new,0.7204,False,9780984096985,0984096981,9780984096985,,CIN0984096981VG,202,Hogan Press,29.95,18.99,https://www.worldofbooks.com/products/rocket-model-book-gordon-curphy-9780984096985?variant=53600865845521
10088937816337,wob,Simple Green Pest and Disease Control,Bob Flowerdew,simple-green-pest-and-disease-control-book-bob-flowerdew-9781616086343,50385931108625,GOOD,SBYB,US,,4.18,14.95,list_price,0.7204,False,9781616086343,1616086343,9781616086343,,CIN1616086343G,2,Skyhorse Publishing,14.95,,https://www.worldofbooks.com/products/simple-green-pest-and-disease-control-book-bob-flowerdew-9781616086343?variant=50385931108625
404271,tb,Transformer: The Lou Reed Story,Victor Bockris,transformer-the-lou-reed-story_victor-bockris/404271,,VERY_GOOD,,,Paperback,6.99,25.0,list_price,0.7204,False,9780684803661,0684803666,9780684803661,,,5,,25.0,,https://www.thriftbooks.com/w/transformer-the-lou-reed-story_victor-bockris/404271/
9891858579729,wob,Modern Principles of Economics,Tyler Cowen,modern-principles-of-economics-book-tyler-cowen-9781319098728,49780678918417,GOOD,SBYB,US,,56.08,200.5,list_price,0.7203,False,9781319098728,131909872X,9781319098728,,CIN131909872XG,1,Macmillan Learning,,200.5,https://www.worldofbooks.com/products/modern-principles-of-economics-book-tyler-cowen-9781319098728?variant=49780678918417
9799523696913,wob,Machine Learning for Algorithmic Trading,Stefan Jansen,machine-learning-for-algorithmic-trading-book-stefan-jansen-9781839217715,49949134160145,GOOD,SBYB,US,,25.18,89.99,,0.7202,False,9781839217715,,9781839217715,,,,Packt Publishing Limited,89.99,67.99,https://www.worldofbooks.com/products/machine-learning-for-algorithmic-trading-book-stefan-jansen-9781839217715?variant=49949134160145
9807658025233,wob,R Graph Cookbook,Hrishi V Mittal,r-graph-cookbook-book-hrishi-v-mittal-9781849513067,49563153596689,VERY_GOOD,INTERNAL,GB,,13.99,49.99,list_price,0.7201,False,9781849513067,1849513066,9781849513067,,GOR005788367,2,Packt Publishing Limited,49.99,30.99,https://www.worldofbooks.com/products/r-graph-cookbook-book-hrishi-v-mittal-9781849513067?variant=49563153596689
9897430745361,wob,Modelling the Figure in Clay,Bruno Lucchesi,modelling-the-figure-in-clay-book-bruno-lucchesi-9780823030972,49795494609169,GOOD,SBYB,US,,6.44,22.99,list_price,0.7199,False,9780823030972,0823030970,9780823030972,,CIN0823030970G,5,Watson-Guptill Publications,,22.99,https://www.worldofbooks.com/products/modelling-the-figure-in-clay-book-bruno-lucchesi-9780823030972?variant=49795494609169
10002968150289,wob,"Language Fundamentals, Grade 5",Evan-Moor Educational Publishers,language-fundamentals-grade-5-book-evan-moor-educational-publishe-9781629382210,50584727060753,VERY_GOOD,SBYB,US,,8.18,29.19,store_new,0.7198,False,9781629382210,1629382213,9781629382210,,CIN1629382213VG,26,Evan-Moor Educational Publishers,29.99,,https://www.worldofbooks.com/products/language-fundamentals-grade-5-book-evan-moor-educational-publishe-9781629382210?variant=50584727060753
9815195222289,wob,Analyzing Social Networks Using R,Stephen P Borgatti,analyzing-social-networks-using-r-book-stephen-p-borgatti-9781529722475,53450824876305,VERY_GOOD,SBYB,US,,17.18,61.29,store_new,0.7197,False,9781529722475,1529722470,9781529722475,,CIN1529722470VG,1,SAGE Publications Ltd,96,47.99,https://www.worldofbooks.com/products/analyzing-social-networks-using-r-book-stephen-p-borgatti-9781529722475?variant=53450824876305
9947003912465,wob,The Control Trap,Barbara Sullivan,control-trap-book-barbara-sullivan-9781556611698,50390382215441,GOOD,SBYB,US,,3.08,10.99,list_price,0.7197,False,9781556611698,1556611692,9781556611698,,CIN1556611692G,5,Baker Publishing Group,,10.99,https://www.worldofbooks.com/products/control-trap-book-barbara-sullivan-9781556611698?variant=50390382215441
9780820115729,wob,The Language of Letting Go,Melody Beattie,language-of-letting-go-book-melody-beattie-9780894866371,49566469554449,VERY_GOOD,SBYB,US,,5.88,20.95,store_new,0.7193,False,9780894866371,0894866370,9780894866371,,CIN0894866370VG,51,Hazelden Publishing,,19.99,https://www.worldofbooks.com/products/language-of-letting-go-book-melody-beattie-9780894866371?variant=49566469554449
9954134524177,wob,Texas Bucket List Adventure Guide,John Mallon,texas-bucket-list-adventure-guide-book-john-mallon-9781955149433,49958523830545,GOOD,SBYB,US,,4.18,14.89,store_new,0.7193,False,9781955149433,1955149437,9781955149433,,CIN1955149437G,636,Bridge Press,14.89,10.99,https://www.worldofbooks.com/products/texas-bucket-list-adventure-guide-book-john-mallon-9781955149433?variant=49958523830545
9807676932369,wob,Plant-Based Air Fryer Cookbook,Janet Dockery,plant-based-air-fryer-cookbook-book-janet-dockery-9781648763953,50764837421329,VERY_GOOD,SBYB,US,,4.78,16.99,,0.7187,False,9781648763953,,9781648763953,,,,Callisto Media Inc.,16.99,,https://www.worldofbooks.com/products/plant-based-air-fryer-cookbook-book-janet-dockery-9781648763953?variant=50764837421329
19922212,tb,Prediction Machines: The Simple Economics of Artificial Intelligence,Ajay Agrawal ; Joshua Gans ; Avi Goldfarb,prediction-machines-the-simple-economics-of-artificial-intelligence_ajay-agrawal_avi-goldfarb/19922212,,GOOD,,,Hardcover,6.99,24.85,store_new,0.7187,False,9781633695672,1633695670,9781633695672,,,29,,30.0,,https://www.thriftbooks.com/w/prediction-machines-the-simple-economics-of-artificial-intelligence_ajay-agrawal_avi-goldfarb/19922212/
9950577492241,wob,Faith-Based Management,Peter C Brinckerhoff,faith-based-management-book-peter-c-brinckerhoff-9780471315445,52104456012049,VERY_GOOD,SBYB,US,,24.28,86.19,store_new,0.7183,False,9780471315445,0471315443,9780471315445,,CIN0471315443VG,2,Wiley,84,64.0,https://www.worldofbooks.com/products/faith-based-management-book-peter-c-brinckerhoff-9780471315445?variant=52104456012049
9792961642769,wob,The Complete Guide to the Bible,Stephen M Miller,complete-guide-to-the-bible-book-stephen-m-miller-9781597893749,49531241234705,GOOD,SBYB,US,,6.48,22.99,store_new,0.7181,False,9781597893749,1597893749,9781597893749,,CIN1597893749G,95,"Barbour Publishing Inc, U.S.",22.99,24.95,https://www.worldofbooks.com/products/complete-guide-to-the-bible-book-stephen-m-miller-9781597893749?variant=49531241234705
9853368762641,wob,The Field Guide to Dumb Birds of America,Matt Kracht,field-guide-to-dumb-birds-of-america-book-matt-kracht-9781452174037,49688133206289,GOOD,SBYB,US,,4.78,16.95,store_new,0.718,False,9781452174037,1452174032,9781452174037,,CIN1452174032G,673,Chronicle Books,16.95,10.99,https://www.worldofbooks.com/products/field-guide-to-dumb-birds-of-america-book-matt-kracht-9781452174037?variant=49688133206289
9781568635153,wob,Oxford Paperback Dictionary & Thesaurus,Oxford Languages,oxford-paperback-dictionary-thesaurus-book-oxford-languages-9780199558469,50917380030737,WELL_READ,SBYB,US,,4.88,17.29,store_new,0.7178,False,9780199558469,0199558469,9780199558469,,CIN0199558469A,1423,Oxford University Press,18.99,8.99,https://www.worldofbooks.com/products/oxford-paperback-dictionary-thesaurus-book-oxford-languages-9780199558469?variant=50917380030737
9955716432145,wob,This Used to Be Us,Ren Carlino,this-used-to-be-us-book-ren-carlino-9780593729281,49961334243601,GOOD,SBYB,US,,5.08,18.0,store_new,0.7178,False,9780593729281,0593729285,9780593729281,,CIN0593729285G,32,Random House USA Inc,18,14.99,https://www.worldofbooks.com/products/this-used-to-be-us-book-ren-carlino-9780593729281?variant=49961334243601
9831442481425,wob,Ina May's Guide to Breastfeeding,Ina May Gaskin,ina-may-s-guide-to-breastfeeding-book-ina-may-gaskin-9780553384291,49648455483665,GOOD,SBYB,US,,6.18,21.89,store_new,0.7177,False,9780553384291,0553384295,9780553384291,,CIN0553384295G,18,Random House USA Inc,22,,https://www.worldofbooks.com/products/ina-may-s-guide-to-breastfeeding-book-ina-may-gaskin-9780553384291?variant=49648455483665
9802168697105,wob,The Complete Guide to Baby Sign Language,Lane Rebelo,complete-guide-to-baby-sign-language-book-lane-rebelo-9781641525671,49766850003217,GOOD,SBYB,US,,5.08,17.99,store_new,0.7176,False,9781641525671,1641525673,9781641525671,,CIN1641525673G,218,Callisto Media Inc.,17.99,,https://www.worldofbooks.com/products/complete-guide-to-baby-sign-language-book-lane-rebelo-9781641525671?variant=49766850003217
9882937131281,wob,The Backyard Astronomer's Guide,Terence Dickinson,backyard-astronomer-s-guide-book-terence-dickinson-9780228103271,49757915382033,GOOD,SBYB,US,,13.78,48.79,store_new,0.7176,False,9780228103271,0228103274,9780228103271,,CIN0228103274G,29,Firefly Books Ltd,49.95,35.0,https://www.worldofbooks.com/products/backyard-astronomer-s-guide-book-terence-dickinson-9780228103271?variant=49757915382033
9831727726865,wob,Maggie Moves on,Lucy Score,maggie-moves-on-book-lucy-score-9781538707081,52995623649553,LIKE_NEW,SBYB,US,,5.08,17.99,store_new,0.7176,False,9781538707081,153870708X,9781538707081,,CIN153870708XLN,673,Grand Central Publishing,17.99,,https://www.worldofbooks.com/products/maggie-moves-on-book-lucy-score-9781538707081?variant=52995623649553
9804438602001,wob,The Coach Model for Christian Leaders,Keith E Webb,coach-model-for-christian-leaders-book-keith-e-webb-9780966565836,49556073840913,GOOD,SBYB,US,,5.08,17.99,list_price,0.7176,False,9780966565836,0966565835,9780966565836,,CIN0966565835G,4,Active Results LLC,17.99,,https://www.worldofbooks.com/products/coach-model-for-christian-leaders-book-keith-e-webb-9780966565836?variant=49556073840913
9869972930833,wob,Life Principles for Following Christ,Richard Shepherd,life-principles-for-following-christ-book-richard-shepherd-9780899572581,50366639145233,GOOD,SBYB,US,,5.08,17.99,list_price,0.7176,False,9780899572581,0899572588,9780899572581,,CIN0899572588G,2,AMG Publishers,17.99,17.99,https://www.worldofbooks.com/products/life-principles-for-following-christ-book-richard-shepherd-9780899572581?variant=50366639145233
10111985156369,wob,Where We Used to Roam,Jenn Bishop,where-we-used-to-roam-book-jenn-bishop-9781534457294,50459841233169,GOOD,SBYB,US,,5.08,17.99,list_price,0.7176,False,9781534457294,1534457291,9781534457294,,CIN1534457291G,2,Aladdin,17.99,,https://www.worldofbooks.com/products/where-we-used-to-roam-book-jenn-bishop-9781534457294?variant=50459841233169
9874822005009,wob,"Bond Markets, Analysis, and Strategies, tenth edition",Frank J Fabozzi,bond-markets-analysis-and-strategies-tenth-edition-book-frank-j-fabozzi-9780262046275,50124700483857,VERY_GOOD,SBYB,US,,48.58,171.89,store_new,0.7174,False,9780262046275,026204627X,9780262046275,,CIN026204627XVG,1,MIT Press Ltd,150,145.0,https://www.worldofbooks.com/products/bond-markets-analysis-and-strategies-tenth-edition-book-frank-j-fabozzi-9780262046275?variant=50124700483857
9870210302225,wob,Barron's Math 360: A Complete Study Guide to Pre-Calculus with Online Practice,Lawrence S Leff,barron-s-math-360-a-complete-study-guide-to-pre-calculus-with-online-practice-book-lawrence-s-leff-9781506281384,49727732613393,GOOD,SBYB,US,,7.07,24.99,store_new,0.7171,False,9781506281384,1506281389,9781506281384,,CIN1506281389G,23,Kaplan Publishing,24.99,14.99,https://www.worldofbooks.com/products/barron-s-math-360-a-complete-study-guide-to-pre-calculus-with-online-practice-book-lawrence-s-leff-9781506281384?variant=49727732613393
18597119,tb,Machine Learning with Python for Everyone,Mark Fenner,machine-learning-with-python-for-everyone_mark-fenner/18597119,,GOOD,,,Paperback,10.39,36.71,store_new,0.717,False,9780134845623,0134845625,9780134845623,,,243,,49.99,,https://www.thriftbooks.com/w/machine-learning-with-python-for-everyone_mark-fenner/18597119/
10354144379153,wob,"Toilet-bound Hanako-kun, Vol. 9",Aidairo Aidairo,toilet-bound-hanako-kun-vol-9-book-aidairo-aidairo-9781975311414,51313210196241,GOOD,SBYB,US,,3.68,13.0,,0.7169,False,9781975311414,,9781975311414,,,,Yen Press LLC,13,10.99,https://www.worldofbooks.com/products/toilet-bound-hanako-kun-vol-9-book-aidairo-aidairo-9781975311414?variant=51313210196241
10023973224721,wob,Far/Aim 2025,Federal Faaav,far-aim-2025-book-federal-faaav-9781644253687,51134395875601,VERY_GOOD,SBYB,US,,8.48,29.95,,0.7169,False,9781644253687,,9781644253687,,,,Aviation Supplies & Academics,29.95,,https://www.worldofbooks.com/products/far-aim-2025-book-federal-faaav-9781644253687?variant=51134395875601
9861938250001,wob,Pusheen the Cat's Guide to Everything,Claire Belton,pusheen-the-cat-s-guide-to-everything-book-claire-belton-9781982165413,53781598503185,WELL_READ,SBYB,US,,4.98,17.59,store_new,0.7169,False,9781982165413,1982165413,9781982165413,,CIN1982165413A,62,Gallery Books,17.99,10.99,https://www.worldofbooks.com/products/pusheen-the-cat-s-guide-to-everything-book-claire-belton-9781982165413?variant=53781598503185
10764191301905,wob,The Final Score,Don Winslow,final-score-book-don-winslow-9780063450424,53105751130385,VERY_GOOD,SBYB,US,,7.98,28.19,store_new,0.7169,False,9780063450424,0063450429,9780063450424,,CIN0063450429VG,677,HarperCollins Publishers Inc,30,,https://www.worldofbooks.com/products/final-score-book-don-winslow-9780063450424?variant=53105751130385
9895347978513,wob,Sign Language for Kids,Lora Heller,sign-language-for-kids-book-lora-heller-9781402706721,49789731012881,GOOD,SBYB,US,,5.38,18.99,store_new,0.7167,False,9781402706721,1402706723,9781402706721,,CIN1402706723G,2,Union Square Publishing,18.99,14.99,https://www.worldofbooks.com/products/sign-language-for-kids-book-lora-heller-9781402706721?variant=49789731012881
9799418904849,wob,Complete Starter Guide to Whittling,Editors Of Woodcarving Illustrated,complete-starter-guide-to-whittling-book-editors-of-woodcarving-illustr-9781565238428,49676308709649,GOOD,SBYB,US,,3.68,12.99,store_new,0.7167,False,9781565238428,1565238427,9781565238428,,CIN1565238427G,17,Fox Chapel Publishing,12.99,9.99,https://www.worldofbooks.com/products/complete-starter-guide-to-whittling-book-editors-of-woodcarving-illustr-9781565238428?variant=49676308709649
9823049384209,wob,Ultimate Guide to Defend Your Faith,Doug Powell,ultimate-guide-to-defend-your-faith-book-doug-powell-9781535953283,49970841092369,GOOD,SBYB,US,,3.68,12.99,store_new,0.7167,False,9781535953283,1535953284,9781535953283,,CIN1535953284G,15,LifeWay Christian Resources,12.99,11.5,https://www.worldofbooks.com/products/ultimate-guide-to-defend-your-faith-book-doug-powell-9781535953283?variant=49970841092369
9839563800849,wob,The Trial Movie Edition,Robert Whitlow,trial-movie-edition-book-robert-whitlow-9780849945199,50160537174289,VERY_GOOD,SBYB,US,,5.38,18.99,store_new,0.7167,False,9780849945199,0849945194,9780849945199,,CIN0849945194VG,199,Thomas Nelson Publishers,18.99,14.99,https://www.worldofbooks.com/products/trial-movie-edition-book-robert-whitlow-9780849945199?variant=50160537174289
9873020879121,wob,AI and Machine Learning For Coders,Laurence Moroney,ai-and-machine-learning-for-coders-book-laurence-moroney-9781492078197,49782817390865,GOOD,SBYB,US,,15.98,56.39,,0.7166,False,9781492078197,,9781492078197,,,,O'Reilly Media,65.99,52.99,https://www.worldofbooks.com/products/ai-and-machine-learning-for-coders-book-laurence-moroney-9781492078197?variant=49782817390865
10025441132817,wob,Team Geek,Brian W Fitzpatrick,team-geek-book-brian-w-fitzpatrick-9781449302443,50764017697041,VERY_GOOD,SBYB,US,,4.68,16.5,list_price,0.7164,False,9781449302443,1449302440,9781449302443,,CIN1449302440VG,4,O'Reilly Media,,16.5,https://www.worldofbooks.com/products/team-geek-book-brian-w-fitzpatrick-9781449302443?variant=50764017697041
9862530531601,wob,Daily Language Review Grade 4 Te,Evan-Moor Educational Publishers,daily-language-review-grade-4-te-book-evan-moor-educational-publishe-9781557996589,50483679592721,GOOD,SBYB,US,,6.58,23.19,store_new,0.7163,False,9781557996589,155799658X,9781557996589,,CIN155799658XG,23,Evan-Moor Educational Publishers,23.99,,https://www.worldofbooks.com/products/daily-language-review-grade-4-te-book-evan-moor-educational-publishe-9781557996589?variant=50483679592721
9999535178001,wob,"The Treasury Bond Basis: An In Depth Analysis for Hedgers, Speculators and Arbitrageurs",Galen Burghardt,treasury-bond-basis-an-in-depth-analysis-for-hedgers-speculators-and-arbitrageur-book-galen-burghardt-9781557384799,50095165276433,VERY_GOOD,SBYB,US,,11.06,38.99,list_price,0.7163,False,9781557384799,1557384797,9781557384799,,CIN1557384797VG,1,McGraw-Hill Education - Europe,,38.99,https://www.worldofbooks.com/products/treasury-bond-basis-an-in-depth-analysis-for-hedgers-speculators-and-arbitrageur-book-galen-burghardt-9781557384799?variant=50095165276433
10114176450833,wob,Evidence-Based Practice of Critical Care,Clifford S Deutschman Ms Md Mccm,evidence-based-practice-of-critical-care-book-clifford-s-deutschman-ms-md-mc-9780323640688,50465708638481,GOOD,SBYB,US,,30.08,105.99,list_price,0.7162,False,9780323640688,0323640680,9780323640688,,CIN0323640680G,2,Elsevier - Health Sciences Division,105.99,82.99,https://www.worldofbooks.com/products/evidence-based-practice-of-critical-care-book-clifford-s-deutschman-ms-md-mc-9780323640688?variant=50465708638481
9874332254481,wob,Real-World Natural Language Processing,Masatoshi Hagiwara,real-world-natural-language-processing-book-masatoshi-hagiwara-9781617296420,50235265548561,GOOD,SBYB,US,,18.76,66.09,,0.7161,False,9781617296420,,9781617296420,,,,Manning Publications,59.99,49.99,https://www.worldofbooks.com/products/real-world-natural-language-processing-book-masatoshi-hagiwara-9781617296420?variant=50235265548561
9834441736465,wob,Wired for Love,Stan Tatkin,wired-for-love-book-stan-tatkin-9781608820580,49624117477649,VERY_GOOD,SBYB,US,,5.38,18.95,list_price,0.7161,False,9781608820580,1608820580,9781608820580,,CIN1608820580VG,9,New Harbinger Publications,18.95,16.99,https://www.worldofbooks.com/products/wired-for-love-book-stan-tatkin-9781608820580?variant=49624117477649
9810187223313,wob,"The Gospel's Power And Message, The",Paul Washer,gospel-s-power-and-message-the-book-paul-washer-9781601781956,49724584591633,GOOD,SBYB,US,,5.68,20.0,store_new,0.716,False,9781601781956,1601781954,9781601781956,,CIN1601781954G,5,Reformation Heritage Books,20,17.5,https://www.worldofbooks.com/products/gospel-s-power-and-message-the-book-paul-washer-9781601781956?variant=49724584591633
9876311015697,wob,Airbnb For Dummies,Symon He,airbnb-for-dummies-book-symon-he-9781394154630,49863279444241,GOOD,SBYB,US,,5.68,19.99,,0.7159,False,9781394154630,,9781394154630,,,,For Dummies,19.99,15.99,https://www.worldofbooks.com/products/airbnb-for-dummies-book-symon-he-9781394154630?variant=49863279444241
9943120675089,wob,The Awe of God Bible Study Guide plus Streaming Video,John Bevere,awe-of-god-bible-study-guide-plus-streaming-video-book-john-bevere-9780310163350,50026705977617,GOOD,SBYB,US,,5.88,20.69,store_new,0.7158,False,9780310163350,0310163358,9780310163350,,CIN0310163358G,3176,HarperChristian Resources,21.99,14.99,https://www.worldofbooks.com/products/awe-of-god-bible-study-guide-plus-streaming-video-book-john-bevere-9780310163350?variant=50026705977617
9810879349009,wob,Field Guide to Stains,Virginia M Friedman,field-guide-to-stains-book-virginia-m-friedman-9781931686075,49725433348369,GOOD,SBYB,US,,3.98,13.99,list_price,0.7155,False,9781931686075,1931686076,9781931686075,,CIN1931686076G,8,Andrews McMeel Publishing,,13.99,https://www.worldofbooks.com/products/field-guide-to-stains-book-virginia-m-friedman-9781931686075?variant=49725433348369
9877603221777,wob,My Life & the Principles for Success,Ross Perot,my-life-the-principles-for-success-book-ross-perot-9781565302372,49790945362193,GOOD,SBYB,US,,3.98,13.99,list_price,0.7155,False,9781565302372,1565302370,9781565302372,,CIN1565302370G,16,Summit Publishing Group,13.99,,https://www.worldofbooks.com/products/my-life-the-principles-for-success-book-ross-perot-9781565302372?variant=49790945362193
10007530864913,wob,Foreign Policy Analysis,Valerie M Hudson,foreign-policy-analysis-book-valerie-m-hudson-9781442277915,50908385444113,GOOD,SBYB,US,,14.78,51.95,store_new,0.7155,False,9781442277915,1442277912,9781442277915,,CIN1442277912G,227,Bloomsbury Publishing Plc,51.95,38.99,https://www.worldofbooks.com/products/foreign-policy-analysis-book-valerie-m-hudson-9781442277915?variant=50908385444113
10161729044753,wob,While I Have Your Attention,Lucille O'neal,while-i-have-your-attention-book-lucille-o-neal-9781400344215,53396976042257,VERY_GOOD,SBYB,US,,5.58,19.59,store_new,0.7152,False,9781400344215,1400344212,9781400344215,,CIN1400344212VG,253,Thomas Nelson Publishers,19.99,14.99,https://www.worldofbooks.com/products/while-i-have-your-attention-book-lucille-o-neal-9781400344215?variant=53396976042257
9807819702545,wob,"MPLS and VPN Architectures, CCIP Edition",Ivan Pepelnjak,mpls-and-vpn-architectures-ccip-edition-book-ivan-pepelnjak-9781587050817,50519309746449,GOOD,INTERNAL,GB,,13.39,46.99,list_price,0.715,False,9781587050817,1587050811,9781587050817,,GOR006151637,1,Pearson Education (US),,46.99,https://www.worldofbooks.com/products/mpls-and-vpn-architectures-ccip-edition-book-ivan-pepelnjak-9781587050817?variant=50519309746449
10008144412945,wob,Trial Practice,Paul S Milich,trial-practice-book-paul-s-milich-9781640206878,50124919210257,GOOD,SBYB,US,,29.93,105.0,list_price,0.715,False,9781640206878,1640206876,9781640206878,,CIN1640206876G,1,West Academic Publishing,105,108.0,https://www.worldofbooks.com/products/trial-practice-book-paul-s-milich-9781640206878?variant=50124919210257
9875056034065,wob,An Introduction to Behavior Analysis,Gregory J Madden,introduction-to-behavior-analysis-book-gregory-j-madden-9781119126539,49994772185361,VERY_GOOD,SBYB,US,,32.98,115.69,store_new,0.7149,False,9781119126539,1119126533,9781119126539,,CIN1119126533VG,1,John Wiley and Sons Ltd,134.95,93.95,https://www.worldofbooks.com/products/introduction-to-behavior-analysis-book-gregory-j-madden-9781119126539?variant=49994772185361
9871190327569,wob,"Patterns, Principles, and Practices of Domain-Driven Design",Scott Millett,patterns-principles-and-practices-of-domain-driven-design-book-scott-millett-9781118714706,50433805123857,VERY_GOOD,INTERNAL,GB,,15.49,54.29,store_new,0.7147,False,9781118714706,1118714709,9781118714706,,GOR008063976,170,Wrox,59.99,50.0,https://www.worldofbooks.com/products/patterns-principles-and-practices-of-domain-driven-design-book-scott-millett-9781118714706?variant=50433805123857
9789576544529,wob,Passing,Nella Larsen,passing-book-nella-larsen-9780142437278,49857911161105,WELL_READ,SBYB,US,,4.28,15.0,store_new,0.7147,False,9780142437278,0142437271,9780142437278,,CIN0142437271A,9,Penguin Books Ltd,15,9.99,https://www.worldofbooks.com/products/passing-book-nella-larsen-9780142437278?variant=49857911161105
10017136541969,wob,The Trial of Charles I,Charles T Wood,trial-of-charles-i-book-charles-t-wood-9780874514995,50152115110161,GOOD,SBYB,US,,4.28,15.0,list_price,0.7147,False,9780874514995,0874514991,9780874514995,,CIN0874514991G,2,Dartmouth College Press,,15.0,https://www.worldofbooks.com/products/trial-of-charles-i-book-charles-t-wood-9780874514995?variant=50152115110161
9942025896209,wob,Murach's Python for Data Analysis,Scott Mccoy,murach-s-python-for-data-analysis-book-scott-mccoy-9781943872763,50096808263953,GOOD,SBYB,US,,16.98,59.5,store_new,0.7146,False,9781943872763,1943872767,9781943872763,,CIN1943872767G,3,Mike Murach & Associates Inc.,59.5,60.99,https://www.worldofbooks.com/products/murach-s-python-for-data-analysis-book-scott-mccoy-9781943872763?variant=50096808263953
9841333338385,wob,The Little Book of Irishisms,Aimee Alexander,little-book-of-irishisms-book-aimee-alexander-9781914437007,50116726391057,GOOD,SBYB,US,,4.28,14.99,,0.7145,False,9781914437007,,9781914437007,,,,Deegan Communications,14.99,9.99,https://www.worldofbooks.com/products/little-book-of-irishisms-book-aimee-alexander-9781914437007?variant=50116726391057
9820568289553,wob,The First-Time Parents Guide to Potty Training,Jazmine Mccoy,first-time-parents-guide-to-potty-training-book-jazmine-mccoy-9780593196663,49770146300177,GOOD,SBYB,US,,4.28,14.99,store_new,0.7145,False,9780593196663,059319666X,9780593196663,,CIN059319666XG,75,Random House USA Inc,14.99,11.99,https://www.worldofbooks.com/products/first-time-parents-guide-to-potty-training-book-jazmine-mccoy-9780593196663?variant=49770146300177
9785342132497,wob,The Atlas Obscura Explorer's Guide for the World's Most Adventurous Kid,Dylan Thuras,atlas-obscura-explorer-s-guide-for-the-world-s-most-adventurous-kid-book-dylan-thuras-9781523516148,50493557080337,VERY_GOOD,SBYB,US,,4.28,14.99,store_new,0.7145,False,9781523516148,1523516143,9781523516148,,CIN1523516143VG,69,Workman Publishing,14.99,12.99,https://www.worldofbooks.com/products/atlas-obscura-explorer-s-guide-for-the-world-s-most-adventurous-kid-book-dylan-thuras-9781523516148?variant=50493557080337
9798306234641,wob,"A Couple's Guide To A Growing Marriage, A",Gary D Chapman,couple-s-guide-to-a-growing-marriage-a-book-gary-d-chapman-9780802412287,49753014665489,GOOD,SBYB,US,,4.28,14.99,store_new,0.7145,False,9780802412287,0802412289,9780802412287,,CIN0802412289G,20,Moody Publishers,14.99,13.25,https://www.worldofbooks.com/products/couple-s-guide-to-a-growing-marriage-a-book-gary-d-chapman-9780802412287?variant=49753014665489
10092083413265,wob,The 7 Principles of Public Speaking,Richard Zeoli,7-principles-of-public-speaking-book-richard-zeoli-9781602392830,51417391726865,VERY_GOOD,SBYB,US,,4.85,16.99,list_price,0.7145,False,9781602392830,1602392838,9781602392830,,CIN1602392838VG,6,Skyhorse Publishing,16.99,12.99,https://www.worldofbooks.com/products/7-principles-of-public-speaking-book-richard-zeoli-9781602392830?variant=51417391726865
